epoch,accuracy,loss
0,0.7304067611694336,0.21618454158306122
1,0.9776785969734192,0.035708896815776825
2,0.9875991940498352,0.016356145963072777
3,0.9895833134651184,0.010844364762306213
4,0.99057537317276,0.0090823695063591
5,0.992559552192688,0.007315190974622965
6,0.9945436716079712,0.005883518140763044
7,0.9955357313156128,0.005413534119725227
8,0.9940476417541504,0.004983257967978716
9,0.9952877163887024,0.004874138161540031
10,0.996279776096344,0.003941778093576431
11,0.9955357313156128,0.0037886956706643105
12,0.9957837462425232,0.003821469144895673
13,0.9957837462425232,0.0037389788776636124
14,0.996279776096344,0.0035582338459789753
15,0.9965277910232544,0.003219445003196597
16,0.996279776096344,0.003019495401531458
17,0.9960317611694336,0.003522084793075919
18,0.9970238208770752,0.0029260502196848392
19,0.9977678656578064,0.0026669574435800314
20,0.9965277910232544,0.0029497018549591303
21,0.9970238208770752,0.0027039661072194576
22,0.9967758059501648,0.002876086626201868
23,0.9965277910232544,0.0030574460979551077
24,0.9967758059501648,0.0027333772741258144
25,0.9972718358039856,0.0026602442376315594
26,0.9970238208770752,0.002591287950053811
27,0.9967758059501648,0.002570966025814414
28,0.997519850730896,0.002386568346992135
29,0.9972718358039856,0.0024983775801956654
30,0.9977678656578064,0.002294195583090186
31,0.9972718358039856,0.0024795872159302235
32,0.9977678656578064,0.002380367135629058
33,0.9972718358039856,0.0024604168720543385
34,0.9980158805847168,0.002360700163990259
35,0.9982638955116272,0.0021724633406847715
36,0.9967758059501648,0.0024994504638016224
37,0.9970238208770752,0.0026674396358430386
38,0.9977678656578064,0.002398786600679159
39,0.9985119104385376,0.002304747933521867
40,0.9972718358039856,0.0022210823372006416
41,0.9980158805847168,0.0022534243762493134
42,0.997519850730896,0.0023876368068158627
43,0.9982638955116272,0.0022106613032519817
44,0.9985119104385376,0.0021465804893523455
45,0.997519850730896,0.002377235796302557
46,0.9977678656578064,0.0023748206440359354
47,0.9977678656578064,0.0023550561163574457
48,0.9972718358039856,0.002338612684980035
49,0.997519850730896,0.0022719856351614
