epoch,accuracy,loss
0,0.3410218358039856,0.38462045788764954
1,0.3596230149269104,0.36877724528312683
2,0.4069940447807312,0.34725865721702576
3,0.4858630895614624,0.31309306621551514
4,0.560019850730896,0.2777624726295471
5,0.6450892686843872,0.23709119856357574
6,0.7554563283920288,0.18843646347522736
7,0.8501983880996704,0.14500616490840912
8,0.9184027910232544,0.10504543781280518
9,0.9588293433189392,0.07443089038133621
10,0.9816468358039856,0.04778347909450531
11,0.9913194179534912,0.03164465352892876
12,0.996279776096344,0.021030548959970474
13,0.997519850730896,0.014781514182686806
14,0.9977678656578064,0.011385178193449974
15,0.9982638955116272,0.008442855440080166
16,0.9985119104385376,0.006680935155600309
17,0.998759925365448,0.00568123534321785
18,0.998759925365448,0.004415097646415234
19,0.998759925365448,0.003711819415912032
20,0.9992559552192688,0.002742121461778879
21,0.9997519850730896,0.0023229264188557863
22,0.9997519850730896,0.0016367565840482712
23,0.9997519850730896,0.0013765000039711595
24,0.9997519850730896,0.0011455711210146546
25,0.9997519850730896,0.0010470305569469929
26,0.9997519850730896,0.0008950488991104066
27,1.0,0.0005657592555508018
28,1.0,0.0005355320172384381
29,1.0,0.0002616411948110908
30,1.0,0.00020578975090757012
31,1.0,0.00014885191922076046
32,1.0,8.184844045899808e-05
33,1.0,9.230740397470072e-05
34,1.0,0.00010055424354504794
35,1.0,4.824918141821399e-05
36,1.0,1.509675075794803e-05
37,1.0,2.0070674509042874e-05
38,1.0,1.4987823306000791e-05
39,1.0,6.652569481957471e-06
