epoch,accuracy,loss
0,0.9672619104385376,0.03415009379386902
1,0.9861111044883728,0.013011087663471699
2,0.991815447807312,0.008849326521158218
3,0.9952877163887024,0.006133804097771645
4,0.9980158805847168,0.004274330567568541
5,0.9990079402923584,0.0028860694728791714
6,0.9995039701461792,0.0021094349212944508
7,0.9990079402923584,0.0015751199098303914
8,0.9992559552192688,0.0014536246890202165
9,0.9995039701461792,0.0006794795044697821
10,0.9995039701461792,0.000752737803850323
11,0.9995039701461792,0.0005812515155412257
12,0.9995039701461792,0.00047033981536515057
13,0.9995039701461792,0.00046194298192858696
14,0.9995039701461792,0.00024160457542166114
15,0.9992559552192688,0.0003936498542316258
16,0.9997519850730896,0.00021474262757692486
17,0.9997519850730896,0.00019527343101799488
18,0.9997519850730896,0.00013400238822214305
19,0.9997519850730896,0.00012080355372745544
20,0.9997519850730896,9.81591219897382e-05
21,1.0,6.298063090071082e-05
22,1.0,6.460490567405941e-06
23,1.0,6.671265055047115e-06
24,1.0,8.071715456026141e-07
25,1.0,9.762664632262386e-08
26,1.0,8.400012916354171e-07
27,1.0,1.4519850992655847e-06
28,1.0,1.6765507382388023e-07
29,1.0,9.816927359906913e-08
30,1.0,6.934821072945851e-08
31,1.0,5.415178634393669e-07
32,1.0,5.073919169262808e-07
33,1.0,1.6466819019456125e-08
34,1.0,3.160485484432485e-10
35,1.0,0.0
36,1.0,0.0
37,1.0,0.0
38,1.0,0.0
39,1.0,0.0
