epoch,accuracy,loss
0,0.8353580236434937,0.1268465518951416
1,0.9187066555023193,0.07252804189920425
2,0.9334496855735779,0.059529755264520645
3,0.9438409805297852,0.0516117699444294
4,0.9521081447601318,0.04520135000348091
5,0.9583544135093689,0.03992416337132454
6,0.9647154808044434,0.03523881360888481
7,0.9686538577079773,0.031917672604322433
8,0.974061906337738,0.02815970592200756
9,0.9775524735450745,0.025243353098630905
10,0.9810315370559692,0.022226205095648766
11,0.9842236042022705,0.019656941294670105
12,0.986519992351532,0.017118234187364578
13,0.9891723990440369,0.01490764133632183
14,0.9907913208007812,0.013163512572646141
15,0.9923644065856934,0.011352802626788616
16,0.9935126304626465,0.010053930804133415
17,0.9945459961891174,0.008771082386374474
18,0.9949938058853149,0.007761714980006218
19,0.9954301118850708,0.006952804047614336
20,0.9955679178237915,0.006210758816450834
21,0.9958664178848267,0.005627693608403206
22,0.9961879253387451,0.005163750611245632
23,0.9962568283081055,0.00474519981071353
24,0.9963027834892273,0.004399693571031094
25,0.9964405298233032,0.00411961879581213
26,0.9963946342468262,0.0038659998681396246
27,0.9964290857315063,0.0036418295931071043
28,0.9964520335197449,0.0034901779145002365
29,0.9964175820350647,0.0033236397430300713
30,0.9965668320655823,0.0031869662925601006
31,0.9965323805809021,0.0031029104720801115
32,0.9965898394584656,0.0029897368513047695
33,0.9965094327926636,0.002904311055317521
34,0.9966127872467041,0.002809934550896287
35,0.996704638004303,0.00276990607380867
36,0.9966012835502625,0.0027078024577349424
37,0.996624231338501,0.0026481584645807743
38,0.9968079924583435,0.002608121372759342
39,0.9966472387313843,0.0025716994423419237
