epoch,accuracy,loss
0,0.8415124416351318,0.12368972599506378
1,0.9195104241371155,0.07216671109199524
2,0.9355968236923218,0.059930916875600815
3,0.9448973536491394,0.05215763300657272
4,0.9516143798828125,0.04643581807613373
5,0.958101749420166,0.04120481759309769
6,0.9642447233200073,0.036751873791217804
7,0.9682289958000183,0.03310113027691841
8,0.9734188914299011,0.02932768501341343
9,0.9773572683334351,0.025748440995812416
10,0.9804574251174927,0.022982915863394737
11,0.9837527871131897,0.020077068358659744
12,0.9866692423820496,0.017512261867523193
13,0.9891838431358337,0.015132512897253036
14,0.9909520745277405,0.013375693000853062
15,0.9923758506774902,0.011622535064816475
16,0.993455171585083,0.01009224820882082
17,0.9943622946739197,0.008908840827643871
18,0.9951775074005127,0.007854112423956394
19,0.9953038096427917,0.0070596556179225445
20,0.9954760670661926,0.0062863826751708984
21,0.9958319664001465,0.005665788892656565
22,0.9958779215812683,0.005187216214835644
23,0.9959468245506287,0.004768478684127331
24,0.9960731267929077,0.0043772743083536625
25,0.9961649775505066,0.004077207762748003
26,0.9962338805198669,0.00383926322683692
27,0.9962683320045471,0.003609180450439453
28,0.996360182762146,0.0034345320891588926
29,0.9964175820350647,0.0032692241948097944
30,0.9963831305503845,0.0031475538853555918
31,0.9963831305503845,0.0030310123693197966
32,0.9964749813079834,0.0029195696115493774
33,0.9966127872467041,0.002827409887686372
34,0.9966357350349426,0.0027619414031505585
35,0.9965438842773438,0.0026940805837512016
36,0.9965094327926636,0.00263314344920218
37,0.9965323805809021,0.002589508192613721
38,0.9965553879737854,0.002534432103857398
39,0.9966472387313843,0.002495937282219529
