epoch,accuracy,loss
0,0.8370535969734192,0.1517113298177719
1,0.9583333134651184,0.036380596458911896
2,0.97495037317276,0.021429091691970825
3,0.980654776096344,0.01619432121515274
4,0.983134925365448,0.012775382958352566
5,0.9861111044883728,0.011653521098196507
6,0.9900793433189392,0.009226737543940544
7,0.989335298538208,0.008581822738051414
8,0.989335298538208,0.008122495375573635
9,0.9908233880996704,0.007737479172646999
10,0.9923115372657776,0.006540505215525627
11,0.9915674328804016,0.0066914185881614685
12,0.9920634627342224,0.006179505959153175
13,0.9915674328804016,0.006202534772455692
14,0.9935516119003296,0.0056283241137862206
15,0.9933035969734192,0.005402778275310993
16,0.9930555820465088,0.005367507226765156
17,0.9952877163887024,0.0046705035492777824
18,0.995039701461792,0.0047139450907707214
19,0.9930555820465088,0.004915214143693447
20,0.9952877163887024,0.004725526086986065
21,0.995039701461792,0.004772604908794165
22,0.995039701461792,0.004467394668608904
23,0.9947916865348816,0.004348261281847954
24,0.9945436716079712,0.004501681309193373
25,0.9952877163887024,0.004209455102682114
26,0.9957837462425232,0.004024227149784565
27,0.9960317611694336,0.004002838861197233
28,0.9945436716079712,0.004497232846915722
29,0.9947916865348816,0.004093097057193518
30,0.9957837462425232,0.004069498740136623
31,0.995039701461792,0.004444413352757692
32,0.9952877163887024,0.004314847756177187
33,0.9947916865348816,0.004159207921475172
34,0.9957837462425232,0.0038472262676805258
35,0.9952877163887024,0.004202445037662983
36,0.9955357313156128,0.003965324256569147
37,0.9952877163887024,0.004039552062749863
38,0.995039701461792,0.004047687631100416
39,0.996279776096344,0.0038811196573078632
40,0.995039701461792,0.003976834937930107
41,0.9957837462425232,0.003980991430580616
42,0.996279776096344,0.0035391859710216522
43,0.9942956566810608,0.004359669983386993
44,0.995039701461792,0.004134795628488064
45,0.996279776096344,0.003950953017920256
46,0.996279776096344,0.004070721101015806
47,0.995039701461792,0.004042884334921837
48,0.9965277910232544,0.003670827718451619
49,0.9960317611694336,0.0035153215285390615
