epoch,accuracy,loss
0,0.4476686418056488,0.35339945554733276
1,0.4739583432674408,0.3291262984275818
2,0.5101686716079712,0.30763742327690125
3,0.5620039701461792,0.2794274389743805
4,0.6326884627342224,0.24193908274173737
5,0.7264384627342224,0.1926380693912506
6,0.8189483880996704,0.14487053453922272
7,0.8948412537574768,0.10186746716499329
8,0.9503968358039856,0.06949146836996078
9,0.9789186716079712,0.048282161355018616
10,0.9883432388305664,0.03291480988264084
11,0.9952877163887024,0.02299761399626732
12,0.9970238208770752,0.016225764527916908
13,0.9985119104385376,0.011736765503883362
14,0.9985119104385376,0.00956045649945736
15,0.9990079402923584,0.0070115868002176285
16,0.9995039701461792,0.005495486781001091
17,0.9997519850730896,0.004122527781873941
18,0.9995039701461792,0.0039319852367043495
19,0.9997519850730896,0.0026657048147171736
20,1.0,0.0022100303322076797
21,1.0,0.0017828908748924732
22,1.0,0.0013537815539166331
23,1.0,0.0012879929272457957
24,1.0,0.0008718293975107372
25,1.0,0.0008104032604023814
26,1.0,0.0005871990579180419
27,1.0,0.00039421668043360114
28,1.0,0.0003396548272576183
29,1.0,0.0003072713443543762
30,1.0,0.00015483064635191113
31,1.0,0.00011266334331594408
32,1.0,8.646139031043276e-05
33,1.0,8.062402775976807e-05
34,1.0,2.4035774913500063e-05
35,1.0,2.682678314158693e-05
36,1.0,2.9308854209375568e-05
37,1.0,2.1928653950453736e-05
38,1.0,6.071348707337165e-06
39,1.0,2.2386955151887378e-06
